2024-02-02 11:16:03,991: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 11:16:03,992: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-02 11:16:03,994: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 11:16:03[0m
2024-02-02 11:16:03,994: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:16:03,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 11:16:06,036: root: ERROR: create_order() got an unexpected keyword argument 'type'
2024-02-02 11:16:06,041: root: ERROR: Traceback (most recent call last):
  File "c:\Users\LENOVO\1. Projects\TradingBot\env\lib\site-packages\lumibot\strategies\strategy_executor.py", line 822, in run
    self._run_trading_session()
  File "c:\Users\LENOVO\1. Projects\TradingBot\env\lib\site-packages\lumibot\strategies\strategy_executor.py", line 773, in _run_trading_session
    self._on_trading_iteration()
  File "c:\Users\LENOVO\1. Projects\TradingBot\env\lib\site-packages\lumibot\strategies\strategy_executor.py", line 286, in func_output
    result = func_input(self, *args, **kwargs)
  File "c:\Users\LENOVO\1. Projects\TradingBot\env\lib\site-packages\lumibot\strategies\strategy_executor.py", line 310, in func_output
    result = func_input(self, *args, **kwargs)
  File "c:\Users\LENOVO\1. Projects\TradingBot\env\lib\site-packages\lumibot\strategies\strategy_executor.py", line 86, in func_output
    return func_input(self, *args, **kwargs)
  File "c:\Users\LENOVO\1. Projects\TradingBot\env\lib\site-packages\lumibot\strategies\strategy_executor.py", line 388, in _on_trading_iteration
    on_trading_iteration()
  File "c:\Users\LENOVO\1. Projects\TradingBot\env\lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
  File "c:\Users\LENOVO\1. Projects\TradingBot\env\lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
  File "C:\Users\LENOVO\AppData\Local\Temp\ipykernel_13012\1737064564.py", line 50, in on_trading_iteration
    order = self.create_order(
TypeError: create_order() got an unexpected keyword argument 'type'

2024-02-02 11:16:06,047: root: INFO: MLTrader : Executing the on_bot_crash event method
2024-02-02 11:16:06,684: backtest_stats: INFO: Backtest took 0:00:24.403293 for a speed of 0.000
2024-02-02 11:16:06,706: root: INFO: There were no trades in this backtest.
2024-02-02 11:16:06,775: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
